FileName,NoRemoval,SimpleRemoval,FullRemoval,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException
progpedia/00000034/ACCEPTED/00031_00002/Sort.java,100.0000,100.0000,100.0000,4.56,2.94,4.32,false,false
progpedia/00000034/ACCEPTED/00122_00002/Sort.java,100.0000,100.0000,100.0000,3.93,3.57,4.45,false,false
progpedia/00000034/ACCEPTED/00175_00004/Ordenar.java,100.0000,100.0000,100.0000,4.67,5.10,5.32,false,false
progpedia/00000034/ACCEPTED/00074_00001/Prob03.java,100.0000,100.0000,100.0000,4.47,3.21,4.43,false,false
progpedia/00000034/ACCEPTED/00021_00007/QuickSortTeste.java,100.0000,100.0000,100.0000,11.61,10.47,14.02,false,false
progpedia/00000034/ACCEPTED/00056_00003/Sort.java,100.0000,100.0000,100.0000,5.46,3.68,5.17,false,false
progpedia/00000034/ACCEPTED/00106_00003/Sort.java,100.0000,100.0000,100.0000,4.61,4.49,7.25,false,false
progpedia/00000034/ACCEPTED/00196_00001/sort.java,100.0000,100.0000,100.0000,5.71,4.54,4.92,false,false
progpedia/00000034/ACCEPTED/00149_00005/prob3.java,100.0000,100.0000,100.0000,5.30,4.77,7.42,false,false
progpedia/00000034/ACCEPTED/00143_00004/Prob03.java,100.0000,100.0000,100.0000,5.83,4.84,7.45,false,false
progpedia/00000034/ACCEPTED/00147_00005/Ordenar_Nr.java,100.0000,100.0000,100.0000,4.21,3.38,4.47,false,false
progpedia/00000034/ACCEPTED/00145_00001/OrdenandoNumeros.java,100.0000,100.0000,100.0000,5.26,3.04,4.38,false,false
progpedia/00000034/ACCEPTED/00132_00006/sort.java,100.0000,100.0000,100.0000,6.60,5.93,19.96,false,false
progpedia/00000034/ACCEPTED/00172_00001/Sort.java,100.0000,100.0000,100.0000,7.90,5.68,9.49,false,false
progpedia/00000034/ACCEPTED/00139_00008/Probl3.java,100.0000,100.0000,100.0000,4.35,3.80,5.04,false,false
progpedia/00000034/ACCEPTED/00190_00002/ex3.java,100.0000,100.0000,100.0000,3.98,3.34,4.66,false,false
progpedia/00000034/ACCEPTED/00043_00002/ord.java,100.0000,100.0000,100.0000,4.70,4.19,5.49,false,false
progpedia/00000034/ACCEPTED/00099_00001/Sort.java,100.0000,100.0000,100.0000,6.01,3.34,4.51,false,false
progpedia/00000034/ACCEPTED/00136_00002/testSort.java,100.0000,100.0000,100.0000,4.27,3.64,4.91,false,false
progpedia/00000034/ACCEPTED/00126_00001/Prob03.java,100.0000,100.0000,100.0000,3.85,2.99,4.22,false,false
progpedia/00000034/ACCEPTED/00105_00001/Sort.java,100.0000,100.0000,100.0000,4.23,4.01,5.04,false,false
progpedia/00000034/ACCEPTED/00069_00001/Sort.java,100.0000,100.0000,100.0000,4.31,3.33,11.82,false,false
progpedia/00000034/ACCEPTED/00126_00002/Prob03.java,100.0000,100.0000,100.0000,3.64,3.35,4.45,false,false
progpedia/00000034/ACCEPTED/00099_00003/Sort.java,100.0000,100.0000,100.0000,4.51,3.33,4.65,false,false
progpedia/00000034/ACCEPTED/00106_00001/Sort.java,100.0000,100.0000,100.0000,5.55,3.30,4.24,false,false
progpedia/00000034/ACCEPTED/00149_00008/prob3.java,100.0000,100.0000,100.0000,4.71,3.83,4.73,false,false
progpedia/00000034/ACCEPTED/00075_00002/aula203.java,100.0000,100.0000,100.0000,4.83,3.56,4.81,false,false
progpedia/00000034/ACCEPTED/00193_00001/prob03.java,100.0000,100.0000,100.0000,6.20,3.98,5.23,false,false
progpedia/00000034/ACCEPTED/00031_00001/Sort.java,100.0000,100.0000,100.0000,3.82,3.29,4.36,false,false
progpedia/00000034/ACCEPTED/00121_00005/Ordena.java,100.0000,100.0000,100.0000,4.85,3.91,4.86,false,false
progpedia/00000034/ACCEPTED/00090_00003/OrdenarNumeros.java,100.0000,100.0000,100.0000,5.32,4.13,6.75,false,false
progpedia/00000034/ACCEPTED/00156_00007/Prob3.java,100.0000,100.0000,100.0000,4.94,4.07,5.48,false,false
progpedia/00000034/ACCEPTED/00006_00008/ordenar.java,100.0000,100.0000,100.0000,8.49,8.40,17.05,false,false
progpedia/00000034/ACCEPTED/00124_00005/onn.java,100.0000,100.0000,100.0000,5.70,5.57,5.52,false,false
progpedia/00000034/ACCEPTED/00148_00004/sort.java,100.0000,100.0000,100.0000,6.21,3.98,5.04,false,false
progpedia/00000034/ACCEPTED/00073_00002/Sort.java,100.0000,100.0000,100.0000,5.81,3.77,7.63,false,false
progpedia/00000034/ACCEPTED/00160_00005/p3.java,100.0000,100.0000,100.0000,5.83,3.77,5.15,false,false
progpedia/00000034/ACCEPTED/00093_00001/SortNumbers.java,100.0000,100.0000,100.0000,4.67,4.05,5.20,false,false
progpedia/00000034/ACCEPTED/00167_00003/prob3.java,100.0000,100.0000,100.0000,4.66,3.26,4.76,false,false
progpedia/00000034/ACCEPTED/00038_00001/Sort.java,100.0000,100.0000,100.0000,4.34,3.56,4.81,false,false
progpedia/00000034/ACCEPTED/00195_00003/prob3.java,100.0000,100.0000,100.0000,7.37,3.99,4.57,false,false
progpedia/00000034/ACCEPTED/00149_00003/prob3.java,100.0000,100.0000,100.0000,3.63,3.27,4.14,false,false
progpedia/00000034/ACCEPTED/00104_00001/Sort.java,100.0000,100.0000,100.0000,5.52,5.67,5.89,false,false
progpedia/00000034/ACCEPTED/00166_00003/Sort.java,100.0000,100.0000,100.0000,4.71,3.21,4.93,false,false
progpedia/00000034/ACCEPTED/00033_00001/Sort.java,100.0000,100.0000,100.0000,4.08,3.27,4.89,false,false
progpedia/00000034/ACCEPTED/00143_00003/Prob03.java,100.0000,100.0000,100.0000,5.06,4.65,6.59,false,false
progpedia/00000034/ACCEPTED/00124_00009/p03.java,100.0000,100.0000,100.0000,3.68,2.96,3.98,false,false
progpedia/00000034/ACCEPTED/00091_00001/Sort.java,100.0000,100.0000,100.0000,5.45,3.35,4.18,false,false
progpedia/00000034/ACCEPTED/00167_00001/prob3.java,100.0000,100.0000,100.0000,3.99,3.30,4.42,false,false
progpedia/00000034/ACCEPTED/00102_00001/Sort.java,100.0000,100.0000,100.0000,3.93,4.40,4.39,false,false
progpedia/00000034/ACCEPTED/00037_00001/Sort.java,100.0000,100.0000,100.0000,7.18,5.10,7.38,false,false
progpedia/00000034/ACCEPTED/00139_00004/Probl3.java,100.0000,100.0000,100.0000,4.13,3.05,29.18,false,false
progpedia/00000034/ACCEPTED/00025_00003/Ordenando_Numeros.java,100.0000,100.0000,100.0000,5.17,3.09,3.86,false,false
progpedia/00000034/ACCEPTED/00136_00003/testSort.java,100.0000,100.0000,100.0000,4.95,3.43,4.78,false,false
progpedia/00000034/ACCEPTED/00168_00003/Sort.java,100.0000,100.0000,100.0000,4.64,4.46,6.97,false,false
progpedia/00000034/WRONG_ANSWER/00118_00002/aula3.java,100.0000,100.0000,100.0000,4.17,3.35,4.04,false,false
progpedia/00000034/WRONG_ANSWER/00151_00001/Sort.java,100.0000,100.0000,100.0000,5.33,3.97,5.29,false,false
progpedia/00000034/WRONG_ANSWER/00066_00001/Sort.java,100.0000,100.0000,100.0000,4.90,4.32,5.52,false,false
progpedia/00000034/WRONG_ANSWER/00153_00001/mooshak1.java,100.0000,100.0000,100.0000,5.65,4.75,19.73,false,false
progpedia/00000034/WRONG_ANSWER/00185_00001/prob02.java,100.0000,100.0000,100.0000,5.26,4.26,5.68,false,false
progpedia/00000034/WRONG_ANSWER/00050_00002/ex3.java,100.0000,100.0000,100.0000,5.78,5.01,6.68,false,false
progpedia/00000034/WRONG_ANSWER/00108_00001/Sort.java,100.0000,100.0000,100.0000,4.34,4.01,5.04,false,false
progpedia/00000034/WRONG_ANSWER/00107_00001/Sort.java,100.0000,100.0000,100.0000,9.02,6.13,8.62,false,false
progpedia/00000034/WRONG_ANSWER/00122_00003/Sort.java,100.0000,100.0000,100.0000,4.27,3.77,4.99,false,false
progpedia/00000034/WRONG_ANSWER/00139_00003/probl3.java,100.0000,100.0000,100.0000,4.73,3.97,5.66,false,false
progpedia/00000034/WRONG_ANSWER/00189_00001/Prob3.java,100.0000,100.0000,100.0000,6.95,5.50,7.43,false,false
progpedia/00000034/WRONG_ANSWER/00003_00010/prat02.java,100.0000,100.0000,100.0000,11.83,11.29,19.27,false,false
progpedia/00000034/WRONG_ANSWER/00195_00001/prob3.java,100.0000,100.0000,100.0000,3.82,3.78,5.36,false,false
progpedia/00000034/WRONG_ANSWER/00050_00001/ex3.java,100.0000,100.0000,100.0000,5.56,5.60,8.47,false,false
progpedia/00000034/WRONG_ANSWER/00131_00014/P3.java,100.0000,100.0000,100.0000,9.95,10.49,14.38,false,false
progpedia/00000034/WRONG_ANSWER/00149_00006/prob3.java,100.0000,100.0000,100.0000,4.49,4.17,5.33,false,false
progpedia/00000034/WRONG_ANSWER/00139_00005/Probl3.java,100.0000,100.0000,100.0000,5.93,3.23,4.30,false,false
progpedia/00000034/WRONG_ANSWER/00152_00005/prob2.java,100.0000,100.0000,100.0000,11.06,9.29,13.44,false,false
progpedia/00000034/WRONG_ANSWER/00050_00003/ex3.java,100.0000,100.0000,100.0000,7.38,6.21,6.90,false,false
progpedia/00000034/WRONG_ANSWER/00025_00002/daa_ordenandoNumeros.java,100.0000,100.0000,100.0000,4.32,3.62,4.61,false,false
progpedia/00000035/ACCEPTED/00033_00003/MergeSort.java,100.0000,100.0000,100.0000,8.60,8.25,11.31,false,false
progpedia/00000035/ACCEPTED/00106_00002/MergeInv.java,100.0000,100.0000,100.0000,7.78,7.19,10.84,false,false
progpedia/00000035/ACCEPTED/00030_00009/inversoes.java,100.0000,100.0000,100.0000,8.98,8.71,10.93,false,false
progpedia/00000035/ACCEPTED/00140_00001/Inversoes.java,100.0000,100.0000,100.0000,3.68,3.07,4.36,false,false
progpedia/00000035/ACCEPTED/00143_00001/DAA_005.java,100.0000,100.0000,100.0000,9.66,7.99,10.73,false,false
progpedia/00000035/ACCEPTED/00064_00001/Inversoes.java,100.0000,100.0000,100.0000,6.51,3.55,4.73,false,false
progpedia/00000035/ACCEPTED/00017_00002/MergeSort.java,100.0000,100.0000,100.0000,8.35,8.91,11.75,false,false
progpedia/00000035/ACCEPTED/00088_00002/prob005.java,100.0000,100.0000,100.0000,7.85,7.54,10.42,false,false
progpedia/00000035/ACCEPTED/00105_00001/Inversoes.java,100.0000,100.0000,100.0000,5.16,4.93,21.66,false,false
progpedia/00000035/ACCEPTED/00137_00003/MergeSort.java,100.0000,100.0000,100.0000,11.64,49.71,11.20,false,false
progpedia/00000035/ACCEPTED/00083_00001/Inversoes.java,100.0000,100.0000,100.0000,5.18,4.29,6.72,false,false
progpedia/00000035/ACCEPTED/00101_00004/Prob05.java,100.0000,100.0000,100.0000,8.27,8.64,11.39,false,false
progpedia/00000035/ACCEPTED/00172_00001/inv.java,100.0000,100.0000,100.0000,10.93,11.97,16.72,false,false
progpedia/00000035/ACCEPTED/00255_00002/prob05.java,100.0000,100.0000,100.0000,11.75,10.97,12.89,false,false
progpedia/00000035/ACCEPTED/00051_00004/prob5.java,100.0000,100.0000,100.0000,9.68,8.16,10.72,false,false
progpedia/00000035/ACCEPTED/00037_00012/problema5.java,100.0000,100.0000,100.0000,8.41,8.59,11.96,false,false
progpedia/00000035/ACCEPTED/00238_00003/Inversoes.java,100.0000,100.0000,100.0000,9.72,7.79,13.21,false,false
progpedia/00000035/ACCEPTED/00212_00004/prob5.java,100.0000,100.0000,100.0000,8.24,7.95,9.72,false,false
progpedia/00000035/ACCEPTED/00041_00002/Merge.java,100.0000,100.0000,100.0000,8.50,7.77,10.45,false,false
progpedia/00000035/ACCEPTED/00120_00005/ContInv.java,100.0000,100.0000,100.0000,9.43,7.86,10.61,false,false
progpedia/00000035/ACCEPTED/00116_00001/P005.java,100.0000,100.0000,100.0000,5.61,3.64,5.14,false,false
progpedia/00000035/ACCEPTED/00163_00001/p05.java,100.0000,100.0000,100.0000,11.26,9.87,12.72,false,false
progpedia/00000035/ACCEPTED/00064_00003/inversoes.java,100.0000,100.0000,100.0000,9.91,8.22,11.16,false,false
progpedia/00000035/ACCEPTED/00090_00001/prob05.java,100.0000,100.0000,100.0000,9.37,7.64,10.22,false,false
progpedia/00000035/ACCEPTED/00231_00001/ex5.java,100.0000,100.0000,100.0000,9.41,8.08,9.83,false,false
progpedia/00000035/ACCEPTED/00245_00002/prob5.java,100.0000,100.0000,100.0000,7.73,7.88,10.85,false,false
progpedia/00000035/ACCEPTED/00166_00001/inversoes.java,100.0000,100.0000,100.0000,5.69,3.68,4.42,false,false
progpedia/00000035/ACCEPTED/00232_00003/Prog05.java,100.0000,100.0000,100.0000,8.06,7.57,10.10,false,false
progpedia/00000035/ACCEPTED/00213_00002/Inversoes.java,100.0000,100.0000,83.7000,11.45,10.14,14.72,false,false
progpedia/00000035/ACCEPTED/00213_00001/Inversoes.java,100.0000,100.0000,83.7000,10.83,9.72,14.38,false,false
progpedia/00000035/ACCEPTED/00251_00005/MergeSort.java,100.0000,100.0000,100.0000,9.98,7.89,11.43,false,false
progpedia/00000035/ACCEPTED/00135_00002/MergeSort221.java,100.0000,100.0000,100.0000,14.16,9.96,15.06,false,false
progpedia/00000035/ACCEPTED/00127_00003/testInverse.java,100.0000,100.0000,100.0000,11.35,10.89,15.98,false,false
progpedia/00000035/ACCEPTED/00237_00001/mergesort.java,100.0000,100.0000,100.0000,8.02,8.38,11.80,false,false
progpedia/00000035/ACCEPTED/00181_00004/MergeSort.java,100.0000,100.0000,100.0000,8.21,8.03,12.16,false,false
progpedia/00000035/ACCEPTED/00227_00011/Inversoes.java,100.0000,100.0000,100.0000,9.28,7.83,11.75,false,false
progpedia/00000035/ACCEPTED/00064_00002/MergeSort.java,100.0000,100.0000,100.0000,10.56,8.34,11.15,false,false
progpedia/00000035/ACCEPTED/00003_00008/prat03.java,100.0000,100.0000,100.0000,9.67,9.24,11.90,false,false
progpedia/00000035/ACCEPTED/00104_00007/Prob05.java,100.0000,100.0000,100.0000,10.14,8.39,10.33,false,false
progpedia/00000035/ACCEPTED/00236_00001/Prob5.java,100.0000,100.0000,100.0000,8.13,7.05,10.69,false,false
progpedia/00000035/ACCEPTED/00170_00002/DAA_005.java,100.0000,100.0000,100.0000,9.00,7.38,10.23,false,false
progpedia/00000035/ACCEPTED/00178_00001/cont005.java,100.0000,100.0000,100.0000,10.18,8.02,11.07,false,false
progpedia/00000035/ACCEPTED/00139_00001/Prob005.java,100.0000,100.0000,100.0000,6.06,3.67,6.14,false,false
progpedia/00000035/ACCEPTED/00205_00002/P05.java,100.0000,100.0000,100.0000,8.04,8.34,11.64,false,false
progpedia/00000035/ACCEPTED/00227_00012/Inversoes.java,100.0000,100.0000,100.0000,9.68,9.11,14.25,false,false
progpedia/00000035/ACCEPTED/00151_00002/MergeSort.java,100.0000,100.0000,100.0000,8.28,9.34,10.53,false,false
progpedia/00000035/ACCEPTED/00096_00003/prob5.java,100.0000,100.0000,100.0000,7.55,7.34,10.14,false,false
progpedia/00000035/ACCEPTED/00147_00002/DAA005.java,100.0000,100.0000,100.0000,8.37,8.18,14.24,false,false
progpedia/00000035/ACCEPTED/00253_00002/Ex5.java,100.0000,100.0000,100.0000,11.21,11.81,20.08,false,false
progpedia/00000035/ACCEPTED/00105_00006/Inversoes1.java,100.0000,100.0000,100.0000,9.14,7.94,61.44,false,false
progpedia/00000035/ACCEPTED/00076_00004/Prob05.java,100.0000,100.0000,100.0000,9.27,33.71,13.67,false,false
progpedia/00000035/ACCEPTED/00059_00002/MergeSort.java,100.0000,100.0000,100.0000,10.57,11.17,16.12,false,false
progpedia/00000035/ACCEPTED/00218_00003/inv.java,100.0000,100.0000,100.0000,8.11,7.88,11.36,false,false
progpedia/00000035/ACCEPTED/00038_00003/Test.java,100.0000,100.0000,100.0000,10.38,11.11,14.64,false,false
progpedia/00000035/ACCEPTED/00136_00001/cinco.java,100.0000,100.0000,100.0000,7.81,7.55,10.23,false,false
progpedia/00000035/ACCEPTED/00250_00003/MergeSort.java,100.0000,100.0000,100.0000,10.04,7.55,10.68,false,false
progpedia/00000035/ACCEPTED/00234_00001/prob05.java,100.0000,100.0000,100.0000,4.51,3.78,4.77,false,false
progpedia/00000035/ACCEPTED/00053_00003/prob5.java,100.0000,100.0000,100.0000,8.01,7.45,9.77,false,false
progpedia/00000035/ACCEPTED/00221_00002/Prob5.java,100.0000,100.0000,100.0000,7.10,7.03,9.93,false,false
progpedia/00000035/ACCEPTED/00242_00001/prob05.java,100.0000,100.0000,100.0000,7.55,9.88,12.59,false,false
progpedia/00000035/ACCEPTED/00217_00003/inv.java,100.0000,100.0000,100.0000,8.88,6.99,11.84,false,false
progpedia/00000035/ACCEPTED/00050_00006/Inversoes.java,100.0000,100.0000,0.0000,10.56,8.97,12.26,true,false
progpedia/00000035/ACCEPTED/00244_00002/inversions.java,100.0000,100.0000,100.0000,10.60,11.25,17.32,false,false
progpedia/00000035/ACCEPTED/00098_00002/Prob5.java,100.0000,100.0000,100.0000,7.66,7.41,10.42,false,false
progpedia/00000035/ACCEPTED/00055_00006/ex5.java,100.0000,100.0000,100.0000,9.28,7.35,10.31,false,false
progpedia/00000035/ACCEPTED/00209_00002/MergeSort.java,100.0000,100.0000,100.0000,8.15,7.20,10.23,false,false
progpedia/00000035/ACCEPTED/00189_00002/Prob05.java,100.0000,100.0000,100.0000,7.71,7.85,10.75,false,false
progpedia/00000035/ACCEPTED/00030_00008/inversoes.java,100.0000,100.0000,100.0000,10.52,8.37,11.40,false,false
progpedia/00000035/ACCEPTED/00227_00010/Inversoes.java,100.0000,100.0000,100.0000,9.06,7.93,10.97,false,false
progpedia/00000035/ACCEPTED/00142_00001/MergeSort.java,100.0000,100.0000,100.0000,11.97,11.70,16.79,false,false
progpedia/00000035/ACCEPTED/00240_00001/MergeSort.java,100.0000,100.0000,100.0000,8.01,8.14,11.07,false,false
progpedia/00000035/ACCEPTED/00169_00001/Prob5.java,100.0000,100.0000,100.0000,7.97,7.28,9.66,false,false
progpedia/00000035/ACCEPTED/00096_00002/prob5.java,100.0000,100.0000,100.0000,5.32,3.13,4.51,false,false
progpedia/00000035/ACCEPTED/00119_00002/Inversoes.java,100.0000,100.0000,100.0000,11.09,12.67,17.21,false,false
progpedia/00000035/ACCEPTED/00233_00001/prob5.java,100.0000,100.0000,100.0000,5.61,3.45,4.47,false,false
progpedia/00000035/ACCEPTED/00202_00002/DAA5.java,100.0000,100.0000,100.0000,9.08,7.92,12.49,false,false
progpedia/00000035/ACCEPTED/00175_00001/ContInv.java,100.0000,100.0000,100.0000,10.38,7.96,10.51,false,false
progpedia/00000035/ACCEPTED/00088_00003/prob5.java,100.0000,100.0000,100.0000,10.12,12.08,17.30,false,false
progpedia/00000035/ACCEPTED/00249_00001/Inversao.java,100.0000,100.0000,100.0000,8.00,7.57,9.81,false,false
progpedia/00000035/ACCEPTED/00180_00002/daa5.java,100.0000,100.0000,100.0000,10.34,8.85,11.49,false,false
progpedia/00000035/ACCEPTED/00039_00001/Invs.java,100.0000,100.0000,100.0000,7.83,4.88,9.20,false,false
progpedia/00000035/ACCEPTED/00227_00009/Inversoes.java,100.0000,100.0000,100.0000,7.79,7.33,10.46,false,false
progpedia/00000035/ACCEPTED/00174_00002/MergeSort.java,100.0000,100.0000,100.0000,8.39,7.45,10.06,false,false
progpedia/00000035/ACCEPTED/00085_00008/inversoes.java,100.0000,100.0000,100.0000,7.90,8.23,10.71,false,false
progpedia/00000035/ACCEPTED/00028_00004/Prob5.java,100.0000,100.0000,100.0000,9.05,7.24,9.96,false,false
progpedia/00000035/ACCEPTED/00222_00004/ContandoInversoes.java,100.0000,100.0000,89.0200,10.76,8.75,13.63,false,false
progpedia/00000035/ACCEPTED/00184_00001/inv.java,100.0000,100.0000,100.0000,12.37,11.70,16.44,false,false
progpedia/00000035/ACCEPTED/00148_00008/MergeSort.java,100.0000,100.0000,100.0000,7.69,7.42,9.72,false,false
progpedia/00000035/ACCEPTED/00230_00002/Problema05.java,100.0000,100.0000,100.0000,6.11,3.25,4.44,false,false
progpedia/00000035/ACCEPTED/00053_00002/inversoes.java,100.0000,100.0000,100.0000,8.26,8.11,10.73,false,false
progpedia/00000035/ACCEPTED/00148_00007/MergeSort.java,100.0000,100.0000,100.0000,7.96,7.72,10.59,false,false
progpedia/00000035/ACCEPTED/00215_00004/MergeSort.java,100.0000,100.0000,100.0000,7.78,7.86,10.19,false,false
progpedia/00000035/ACCEPTED/00048_00003/D005.java,100.0000,100.0000,100.0000,8.15,8.87,25.32,false,false
progpedia/00000035/ACCEPTED/00117_00001/ContandoInversoes.java,100.0000,100.0000,100.0000,4.70,3.36,4.59,false,false
progpedia/00000035/ACCEPTED/00243_00001/ex5.java,100.0000,100.0000,100.0000,11.98,7.91,11.76,false,false
progpedia/00000035/ACCEPTED/00189_00003/Prob05.java,100.0000,100.0000,100.0000,12.16,12.05,18.33,false,false
progpedia/00000035/ACCEPTED/00014_00008/p3b.java,100.0000,100.0000,100.0000,9.80,7.31,13.06,false,false
progpedia/00000035/ACCEPTED/00118_00001/exec005_v1.java,100.0000,100.0000,100.0000,3.98,3.19,4.45,false,false
progpedia/00000035/ACCEPTED/00135_00001/Ex005.java,100.0000,100.0000,100.0000,6.22,4.04,5.82,false,false
progpedia/00000035/ACCEPTED/00148_00005/MergeSort.java,100.0000,100.0000,100.0000,7.71,7.74,10.80,false,false
progpedia/00000035/ACCEPTED/00164_00001/Prob5.java,100.0000,100.0000,100.0000,4.49,3.55,4.83,false,false
progpedia/00000035/ACCEPTED/00109_00003/p005.java,100.0000,100.0000,100.0000,8.83,8.84,13.01,false,false
progpedia/00000035/ACCEPTED/00128_00001/Inversoes.java,100.0000,100.0000,100.0000,7.63,7.65,13.57,false,false
progpedia/00000035/ACCEPTED/00148_00004/MergeSort.java,100.0000,100.0000,100.0000,8.27,7.76,10.93,false,false
progpedia/00000035/ACCEPTED/00130_00001/Prob005.java,100.0000,100.0000,100.0000,5.13,3.38,4.71,false,false
progpedia/00000035/ACCEPTED/00056_00006/P05.java,100.0000,100.0000,100.0000,7.66,7.97,10.62,false,false
progpedia/00000035/ACCEPTED/00128_00006/Inversoes.java,100.0000,100.0000,100.0000,10.69,7.51,13.81,false,false
progpedia/00000035/ACCEPTED/00114_00001/Cres.java,100.0000,100.0000,100.0000,5.63,3.50,4.98,false,false
progpedia/00000035/ACCEPTED/00239_00001/p5.java,100.0000,100.0000,100.0000,8.02,7.40,9.81,false,false
progpedia/00000035/ACCEPTED/00161_00012/Inversoes.java,100.0000,100.0000,100.0000,7.99,7.26,10.51,false,false
progpedia/00000035/ACCEPTED/00008_00003/tres.java,100.0000,100.0000,100.0000,10.18,8.55,12.73,false,false
progpedia/00000035/ACCEPTED/00097_00003/MergeSort.java,100.0000,100.0000,100.0000,7.94,7.47,10.12,false,false
progpedia/00000035/ACCEPTED/00229_00001/Inversoes.java,100.0000,100.0000,100.0000,8.25,8.93,10.46,false,false
progpedia/00000035/ACCEPTED/00022_00004/DAA005.java,100.0000,100.0000,100.0000,9.29,7.52,11.00,false,false
progpedia/00000035/ACCEPTED/00087_00002/Prob05.java,100.0000,100.0000,100.0000,9.87,7.37,9.91,false,false
