FileName,NoRemoval,SimpleRemoval,FullRemoval,RemovedSimpleTokens,RemovedFullTokens,RemovedManualTokens,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException,RuntimeException
progpedia/00000016/ACCEPTED/00089_00003/main.java,100.0000,100.0000,0.0000,0.0000,296.0000,0.0000,35.83,44.03,58.35,true,false,false
progpedia/00000016/ACCEPTED/00112_00002/Sopadeletras.java,100.0000,100.0000,0.0000,0.0000,119.0000,0.0000,14.85,16.16,32.68,true,false,false
progpedia/00000016/ACCEPTED/00073_00001/sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.10,5.20,47.49,false,false,false
progpedia/00000016/ACCEPTED/00085_00001/ProbA.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.41,6.31,63.75,false,false,false
progpedia/00000016/ACCEPTED/00042_00001/DAA.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,7.83,8.12,26.73,true,false,false
progpedia/00000016/ACCEPTED/00116_00001/sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.04,3.77,57.46,false,false,false
progpedia/00000016/ACCEPTED/00105_00001/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,33.0000,0.0000,5.25,3.98,15.03,true,false,false
progpedia/00000016/ACCEPTED/00098_00002/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,68.0000,0.0000,8.77,7.93,23.62,true,false,false
progpedia/00000016/ACCEPTED/00120_00002/sopa.java,100.0000,100.0000,0.0000,0.0000,33.0000,0.0000,5.03,4.68,16.07,true,false,false
progpedia/00000016/ACCEPTED/00092_00001/SopaLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,3.91,3.66,35.71,false,false,false
progpedia/00000016/ACCEPTED/00068_00002/ProbA.java,100.0000,100.0000,0.0000,0.0000,32.0000,0.0000,4.25,4.03,16.05,true,false,false
progpedia/00000016/ACCEPTED/00071_00001/ProbA.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.94,6.12,247.48,false,false,false
progpedia/00000016/ACCEPTED/00109_00001/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,36.0000,0.0000,5.39,5.35,27.73,true,false,false
progpedia/00000016/ACCEPTED/00108_00002/sopa.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,6.28,7.24,35.92,true,false,false
progpedia/00000016/ACCEPTED/00056_00001/ordenar.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.12,5.66,61.19,false,false,false
progpedia/00000016/ACCEPTED/00090_00001/Sopa_de_letras.java,100.0000,100.0000,0.0000,0.0000,44.0000,0.0000,7.71,5.49,7.26,true,false,false
progpedia/00000016/ACCEPTED/00092_00002/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,264.0000,0.0000,21.74,25.80,38.30,true,false,false
progpedia/00000016/ACCEPTED/00119_00001/SopaDeLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.00,3.79,32.24,false,false,false
progpedia/00000016/ACCEPTED/00095_00002/sopa.java,100.0000,100.0000,0.0000,0.0000,37.0000,0.0000,4.80,4.58,6.68,true,false,false
progpedia/00000016/ACCEPTED/00107_00001/A2_SopaLetras.java,100.0000,100.0000,0.0000,0.0000,45.0000,0.0000,7.04,6.63,47.83,true,false,false
progpedia/00000016/ACCEPTED/00058_00003/sopadeletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.61,5.56,64.47,false,false,false
progpedia/00000016/ACCEPTED/00029_00002/Sopa.java,100.0000,100.0000,0.0000,0.0000,33.0000,0.0000,4.99,4.72,20.72,true,false,false
progpedia/00000016/ACCEPTED/00053_00001/prog.java,100.0000,100.0000,0.0000,0.0000,26.0000,0.0000,4.58,7.64,18.25,true,false,false
progpedia/00000016/ACCEPTED/00101_00001/A2.java,100.0000,100.0000,0.0000,0.0000,34.0000,0.0000,4.79,5.25,17.47,true,false,false
progpedia/00000016/ACCEPTED/00060_00001/sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.86,4.16,47.30,false,false,false
progpedia/00000016/ACCEPTED/00078_00002/mooshak2A.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.11,3.89,26.53,false,false,false
progpedia/00000016/ACCEPTED/00094_00002/sopaletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.35,5.50,38.02,false,false,false
progpedia/00000016/ACCEPTED/00044_00005/Main.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.23,3.99,77.93,false,false,false
progpedia/00000016/ACCEPTED/00081_00003/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,47.0000,0.0000,5.92,5.70,24.65,true,false,false
progpedia/00000016/ACCEPTED/00038_00004/Rareorder.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.15,3.60,19.07,false,false,false
progpedia/00000016/ACCEPTED/00102_00003/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,47.0000,0.0000,6.60,6.84,24.92,true,false,false
progpedia/00000016/ACCEPTED/00038_00002/Rareorder.java,100.0000,100.0000,0.0000,0.0000,34.0000,0.0000,6.12,4.94,17.56,true,false,false
progpedia/00000016/ACCEPTED/00064_00001/SopaLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.43,4.75,38.33,false,false,false
progpedia/00000016/ACCEPTED/00091_00002/Sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.70,6.22,46.24,false,false,false
progpedia/00000016/ACCEPTED/00111_00001/Main.java,100.0000,100.0000,0.0000,0.0000,35.0000,0.0000,6.27,5.19,16.46,true,false,false
progpedia/00000016/ACCEPTED/00084_00001/Sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.55,4.28,28.22,false,false,false
progpedia/00000016/ACCEPTED/00059_00001/sopas.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.80,5.67,49.01,false,false,false
progpedia/00000016/ACCEPTED/00112_00001/Sopadeletras.java,100.0000,100.0000,0.0000,0.0000,119.0000,0.0000,13.17,11.64,22.80,true,false,false
progpedia/00000016/ACCEPTED/00078_00003/sopaletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.15,3.86,39.92,false,false,false
progpedia/00000016/ACCEPTED/00102_00001/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,45.0000,0.0000,7.86,7.40,24.67,true,false,false
progpedia/00000016/ACCEPTED/00100_00001/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,41.0000,0.0000,5.04,4.83,25.73,true,false,false
progpedia/00000016/ACCEPTED/00089_00002/main.java,100.0000,100.0000,0.0000,0.0000,139.0000,0.0000,10.95,12.73,29.78,true,false,false
progpedia/00000016/ACCEPTED/00104_00002/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,48.0000,0.0000,6.42,6.59,22.82,true,false,false
progpedia/00000016/ACCEPTED/00074_00003/Sopa.java,100.0000,100.0000,0.0000,0.0000,33.0000,0.0000,4.80,4.78,16.35,true,false,false
progpedia/00000016/ACCEPTED/00044_00004/Main.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.36,4.40,84.78,false,false,false
progpedia/00000016/ACCEPTED/00074_00002/Sopa.java,100.0000,100.0000,0.0000,0.0000,33.0000,0.0000,4.91,4.61,16.72,true,false,false
progpedia/00000016/ACCEPTED/00103_00001/SopaOutro.java,100.0000,100.0000,0.0000,0.0000,46.0000,0.0000,7.33,6.93,24.38,true,false,false
progpedia/00000016/ACCEPTED/00113_00001/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,34.0000,0.0000,4.99,4.49,15.79,true,false,false
progpedia/00000016/ACCEPTED/00068_00001/ProbA.java,100.0000,100.0000,0.0000,0.0000,32.0000,0.0000,4.42,4.26,15.36,true,false,false
progpedia/00000016/ACCEPTED/00077_00001/ProblemaA.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.63,4.37,82.88,false,false,false
progpedia/00000016/ACCEPTED/00034_00001/sopaDeLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.10,4.98,80.17,false,false,false
progpedia/00000016/ACCEPTED/00063_00002/MausCaminhos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.65,4.34,39.92,false,false,false
progpedia/00000016/ACCEPTED/00117_00001/SopaLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.82,5.41,61.03,false,false,false
progpedia/00000016/ACCEPTED/00054_00001/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,39.0000,0.0000,6.89,4.77,36.05,true,false,false
progpedia/00000016/ACCEPTED/00038_00005/Rareorder.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.28,4.09,34.88,false,false,false
progpedia/00000016/ACCEPTED/00095_00004/sopa.java,100.0000,100.0000,0.0000,0.0000,35.0000,0.0000,5.04,4.47,15.41,true,false,false
progpedia/00000016/ACCEPTED/00055_00002/ProblemaA2.java,100.0000,100.0000,0.0000,0.0000,28.0000,0.0000,3.99,3.81,17.03,true,false,false
progpedia/00000016/ACCEPTED/00080_00001/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,44.0000,0.0000,4.84,5.07,30.85,true,false,false
progpedia/00000016/ACCEPTED/00086_00002/Sopadeletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.12,5.09,47.64,false,false,false
progpedia/00000016/ACCEPTED/00097_00001/SopaDeLetras.java,100.0000,100.0000,0.0000,0.0000,44.0000,0.0000,5.33,5.53,24.65,true,false,false
progpedia/00000016/ACCEPTED/00063_00001/MausCaminhos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.40,5.60,39.27,false,false,false
progpedia/00000016/ACCEPTED/00118_00002/Sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.10,4.01,30.73,false,false,false
progpedia/00000016/ACCEPTED/00094_00004/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,41.0000,0.0000,5.53,5.32,22.09,true,false,false
progpedia/00000016/ACCEPTED/00033_00001/Sletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.58,4.44,61.17,false,false,false
progpedia/00000016/ACCEPTED/00055_00003/ProblemaA.java,100.0000,100.0000,0.0000,0.0000,25.0000,0.0000,4.12,4.79,16.57,true,false,false
progpedia/00000016/ACCEPTED/00088_00001/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,131.0000,0.0000,21.95,19.34,20.62,false,false,true
progpedia/00000016/ACCEPTED/00057_00001/Soup.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.38,6.34,33.84,false,false,false
progpedia/00000016/ACCEPTED/00039_00001/Rare_order.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.16,5.82,24.36,false,false,false
progpedia/00000016/ACCEPTED/00039_00002/sopa_de_letras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.90,4.41,23.81,false,false,false
progpedia/00000016/ACCEPTED/00096_00002/SopaDeLetras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.79,4.81,94.51,false,false,false
progpedia/00000016/ACCEPTED/00115_00001/sopaletras.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,9.26,7.39,24.89,true,false,false
progpedia/00000016/ACCEPTED/00108_00004/sopa.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,6.04,5.81,38.29,true,false,false
progpedia/00000016/ACCEPTED/00089_00004/main.java,100.0000,100.0000,0.0000,0.0000,295.0000,0.0000,24.35,27.81,45.10,true,false,false
progpedia/00000016/WRONG_ANSWER/00038_00003/Rareorder.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,3.69,3.47,21.42,false,false,false
progpedia/00000016/WRONG_ANSWER/00038_00001/Rareorder.java,100.0000,100.0000,0.0000,0.0000,34.0000,0.0000,5.32,5.04,16.01,true,false,false
progpedia/00000016/WRONG_ANSWER/00081_00002/SopaLetras.java,100.0000,100.0000,0.0000,0.0000,47.0000,0.0000,5.03,4.99,24.97,true,false,false
progpedia/00000016/WRONG_ANSWER/00095_00003/sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.80,6.47,38.45,false,false,false
progpedia/00000016/WRONG_ANSWER/00114_00001/words.java,100.0000,100.0000,0.0000,0.0000,49.0000,0.0000,4.90,5.07,28.47,true,false,false
progpedia/00000016/WRONG_ANSWER/00114_00002/words.java,100.0000,100.0000,0.0000,0.0000,49.0000,0.0000,6.14,4.81,23.94,true,false,false
progpedia/00000016/WRONG_ANSWER/00040_00001/Sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.58,4.46,37.86,false,false,false
progpedia/00000016/WRONG_ANSWER/00058_00001/sopadeletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.84,4.59,65.75,false,false,false
progpedia/00000016/WRONG_ANSWER/00094_00003/sopaletras.java,100.0000,100.0000,0.0000,0.0000,50.0000,0.0000,5.81,5.95,24.62,true,false,false
progpedia/00000016/WRONG_ANSWER/00108_00001/sopa.java,100.0000,100.0000,0.0000,0.0000,35.0000,0.0000,5.06,5.16,23.59,true,false,false
progpedia/00000016/WRONG_ANSWER/00055_00001/ProblemaA2.java,100.0000,100.0000,0.0000,0.0000,44.0000,0.0000,5.86,8.35,40.94,true,false,false
progpedia/00000016/WRONG_ANSWER/00058_00002/sopadeletras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.84,5.37,62.99,false,false,false
progpedia/00000016/WRONG_ANSWER/00114_00003/words.java,100.0000,100.0000,0.0000,0.0000,49.0000,0.0000,5.37,5.48,27.79,true,false,false
progpedia/00000016/WRONG_ANSWER/00029_00001/Sopa.java,100.0000,100.0000,0.0000,0.0000,36.0000,0.0000,4.92,4.93,29.84,true,false,false
progpedia/00000016/WRONG_ANSWER/00050_00001/creme_letras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.79,5.57,41.66,false,false,false
progpedia/00000016/WRONG_ANSWER/00099_00001/sopa.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.74,5.04,127.00,false,false,false
progpedia/00000016/WRONG_ANSWER/00050_00002/creme_letras.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.78,5.72,45.78,false,false,false
progpedia/00000016/WRONG_ANSWER/00089_00001/main.java,100.0000,100.0000,0.0000,0.0000,139.0000,0.0000,14.19,12.26,23.92,true,false,false
progpedia/00000018/ACCEPTED/00032_00003/OpticaMin.java,100.0000,100.0000,0.0000,0.0000,99.0000,0.0000,23.65,18.19,17.92,true,false,false
progpedia/00000018/ACCEPTED/00031_00002/OpticaMinimalista_Prim.java,100.0000,100.0000,0.0000,0.0000,102.0000,0.0000,13.59,13.28,14.03,true,false,false
progpedia/00000018/ACCEPTED/00051_00003/Daa_optica_minimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.08,14.95,21.67,false,false,false
progpedia/00000018/ACCEPTED/00096_00002/opticaminimalista.java,100.0000,100.0000,0.0000,0.0000,326.0000,0.0000,28.59,30.82,33.05,true,false,false
progpedia/00000018/ACCEPTED/00055_00002/optica_minimalista.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,16.32,18.37,15.77,true,false,false
progpedia/00000018/ACCEPTED/00092_00013/myGraph.java,100.0000,100.0000,94.4600,0.0000,15.0000,0.0000,27.20,40.56,41.04,false,false,false
progpedia/00000018/ACCEPTED/00036_00002/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,16.49,15.48,18.82,true,false,false
progpedia/00000018/ACCEPTED/00028_00002/OpticaMinimalista.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.75,14.01,18.52,true,false,false
progpedia/00000018/ACCEPTED/00089_00003/OpticaMinimalista.java,100.0000,100.0000,83.1800,0.0000,56.0000,0.0000,27.78,35.91,38.43,false,false,false
progpedia/00000018/ACCEPTED/00078_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,14.77,16.95,17.23,true,false,false
progpedia/00000018/ACCEPTED/00101_00001/Minimalista.java,100.0000,100.0000,80.7600,0.0000,61.0000,0.0000,26.13,33.40,36.60,false,false,false
progpedia/00000018/ACCEPTED/00097_00001/OpticaMinimalista.java,100.0000,100.0000,85.0600,0.0000,49.0000,0.0000,39.88,57.60,87.56,false,false,false
progpedia/00000018/ACCEPTED/00090_00002/Main.java,100.0000,100.0000,85.1400,0.0000,48.0000,0.0000,129.22,36.39,42.54,false,false,false
progpedia/00000018/ACCEPTED/00088_00005/main.java,100.0000,100.0000,0.0000,0.0000,324.0000,0.0000,29.21,35.44,30.02,true,false,false
progpedia/00000018/ACCEPTED/00014_00002/opt2.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.90,11.24,15.80,false,false,false
progpedia/00000018/ACCEPTED/00068_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,17.09,14.28,14.65,true,false,false
progpedia/00000018/ACCEPTED/00069_00001/optica.java,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000,13.80,13.15,12.88,true,false,false
progpedia/00000018/ACCEPTED/00058_00003/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,14.10,18.04,15.15,true,false,false
progpedia/00000018/ACCEPTED/00059_00002/Optica_Minimalista.java,100.0000,100.0000,95.9700,0.0000,6.0000,0.0000,14.06,15.95,19.36,false,false,false
progpedia/00000018/ACCEPTED/00052_00028/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,20.03,14.23,15.91,true,false,false
progpedia/00000018/ACCEPTED/00058_00002/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,16.73,19.60,16.53,true,false,false
progpedia/00000018/ACCEPTED/00052_00027/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.15,15.16,14.36,true,false,false
progpedia/00000018/ACCEPTED/00045_00012/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.53,11.61,14.23,false,false,false
progpedia/00000018/ACCEPTED/00060_00001/optica.java,100.0000,100.0000,0.0000,0.0000,141.0000,0.0000,12.21,13.49,14.95,true,false,false
progpedia/00000018/ACCEPTED/00090_00001/Optica.java,100.0000,100.0000,84.8100,0.0000,48.0000,0.0000,25.07,29.59,39.93,false,false,false
progpedia/00000018/ACCEPTED/00055_00001/optica_minimalista.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.80,13.71,15.04,true,false,false
progpedia/00000018/ACCEPTED/00049_00001/ProblemaA3.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.47,19.87,24.88,false,false,false
progpedia/00000018/ACCEPTED/00036_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.10,14.02,13.91,true,false,false
progpedia/00000018/ACCEPTED/00078_00002/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,15.96,14.83,14.69,true,false,false
progpedia/00000018/ACCEPTED/00029_00002/OP.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.53,14.12,15.99,true,false,false
progpedia/00000018/ACCEPTED/00099_00001/F2.java,100.0000,100.0000,42.0400,0.0000,250.0000,0.0000,36.57,40.90,46.24,false,false,false
progpedia/00000018/ACCEPTED/00082_00001/Opti.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,13.64,17.07,16.74,true,false,false
progpedia/00000018/ACCEPTED/00042_00002/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.46,13.68,14.67,false,false,false
progpedia/00000018/ACCEPTED/00043_00002/optica.java,100.0000,100.0000,0.0000,0.0000,141.0000,0.0000,12.26,13.22,13.86,true,false,false
progpedia/00000018/ACCEPTED/00094_00002/om.java,100.0000,100.0000,85.9900,0.0000,44.0000,0.0000,22.82,28.18,35.69,false,false,false
progpedia/00000018/ACCEPTED/00054_00001/optica.java,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000,13.98,14.34,11.70,true,false,false
progpedia/00000018/ACCEPTED/00077_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,12.68,13.79,13.88,true,false,false
progpedia/00000018/ACCEPTED/00100_00002/Optica_mini.java,100.0000,100.0000,86.3800,0.0000,44.0000,0.0000,24.12,27.37,37.35,false,false,false
progpedia/00000018/ACCEPTED/00054_00002/optica.java,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000,12.83,13.14,11.78,true,false,false
progpedia/00000018/ACCEPTED/00096_00001/opticaminimalista.java,100.0000,100.0000,0.0000,0.0000,326.0000,0.0000,27.99,28.20,30.56,true,false,false
progpedia/00000018/ACCEPTED/00088_00006/main.java,100.0000,100.0000,0.0000,0.0000,318.0000,0.0000,27.07,28.60,33.40,true,false,false
progpedia/00000018/ACCEPTED/00048_00003/Opti.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,14.12,14.09,17.17,true,false,false
progpedia/00000018/ACCEPTED/00064_00001/OtimcaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.52,12.67,14.81,false,false,false
progpedia/00000018/ACCEPTED/00034_00007/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.38,12.83,13.83,false,false,false
progpedia/00000018/ACCEPTED/00043_00001/optica.java,100.0000,100.0000,0.0000,0.0000,141.0000,0.0000,12.90,14.27,15.93,true,false,false
progpedia/00000018/ACCEPTED/00069_00003/optica.java,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000,11.18,11.85,14.05,true,false,false
progpedia/00000018/ACCEPTED/00048_00002/Opti.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,12.10,13.00,15.20,true,false,false
progpedia/00000018/ACCEPTED/00032_00002/OptM.java,100.0000,100.0000,0.0000,0.0000,88.0000,0.0000,11.34,11.85,13.78,true,false,false
progpedia/00000018/ACCEPTED/00069_00002/optica.java,100.0000,100.0000,0.0000,0.0000,100.0000,0.0000,11.46,12.05,11.46,true,false,false
progpedia/00000018/ACCEPTED/00040_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,181.0000,0.0000,15.98,16.34,18.57,true,false,false
progpedia/00000018/ACCEPTED/00088_00001/main.java,100.0000,100.0000,86.7100,0.0000,44.0000,0.0000,25.71,28.94,36.00,false,false,false
progpedia/00000018/ACCEPTED/00098_00003/optica.java,100.0000,100.0000,80.8800,0.0000,61.0000,0.0000,31.27,29.22,35.44,false,false,false
progpedia/00000018/ACCEPTED/00091_00001/Minimalista.java,100.0000,100.0000,85.7100,0.0000,44.0000,0.0000,26.20,28.32,34.16,false,false,false
progpedia/00000018/ACCEPTED/00058_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,12.74,19.82,16.52,true,false,false
progpedia/00000018/ACCEPTED/00065_00023/OpticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.63,14.71,17.53,false,false,false
progpedia/00000018/ACCEPTED/00094_00001/opticaminimalista.java,100.0000,100.0000,0.0000,0.0000,315.0000,0.0000,29.55,26.99,29.15,true,false,false
progpedia/00000018/ACCEPTED/00053_00001/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,12.98,14.44,14.18,true,false,false
progpedia/00000018/ACCEPTED/00096_00003/opticaminimalista.java,100.0000,100.0000,0.0000,0.0000,326.0000,0.0000,25.14,30.87,35.51,true,false,false
progpedia/00000018/ACCEPTED/00068_00002/Optica.java,100.0000,100.0000,0.0000,0.0000,145.0000,0.0000,12.30,13.32,14.35,true,false,false
progpedia/00000018/ACCEPTED/00088_00007/main.java,100.0000,100.0000,86.4200,0.0000,44.0000,0.0000,26.44,30.44,35.00,false,false,false
progpedia/00000018/ACCEPTED/00095_00005/optica.java,100.0000,100.0000,89.7800,0.0000,28.0000,0.0000,23.86,31.37,34.91,false,false,false
progpedia/00000018/WRONG_ANSWER/00031_00001/OpticaMinimalista_Prim.java,100.0000,100.0000,0.0000,0.0000,102.0000,0.0000,11.27,12.95,14.36,true,false,false
progpedia/00000018/WRONG_ANSWER/00092_00006/myGraph.java,100.0000,100.0000,94.3200,0.0000,15.0000,0.0000,24.43,22.77,36.07,false,false,false
progpedia/00000018/WRONG_ANSWER/00034_00004/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.34,11.85,14.35,false,false,false
progpedia/00000018/WRONG_ANSWER/00034_00005/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.23,12.37,15.23,false,false,false
progpedia/00000018/WRONG_ANSWER/00095_00002/optica.java,100.0000,100.0000,89.7800,0.0000,28.0000,0.0000,24.09,31.09,36.08,false,false,false
progpedia/00000018/WRONG_ANSWER/00034_00006/OticaMinimalista.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.30,12.31,18.29,false,false,false
progpedia/00000018/WRONG_ANSWER/00088_00002/main.java,100.0000,100.0000,0.0000,0.0000,324.0000,0.0000,28.84,30.11,29.77,true,false,false
progpedia/00000018/WRONG_ANSWER/00089_00002/OpticaMinimalista.java,100.0000,100.0000,83.1800,0.0000,56.0000,0.0000,24.70,30.88,35.97,false,false,false
